200501151950      2124.95      2526.08      2067.17      2386.93
200501151958      2191.17      2614.02      2160.83      2494.95
200501152006      2410.50      2880.09      2350.58      2716.20
200501152014      2529.60      3044.94      2511.08      2922.09
200501152023      3012.33      3610.53      2965.13      3443.74
200501152030      2648.96      3160.15      2612.15      3015.35
200501152038      2561.45      3084.23      2518.39      2922.03
200501152046      2600.57      3113.09      2572.27      2977.47
200501152054      2447.09      2857.15      2396.74      2719.77
200501152102      2217.26      2620.27      2171.41      2489.83
200501152110      2158.75      2560.51      2163.99      2481.51
200501152118      2233.81      2622.00      2199.03      2507.45
200501152126      2054.21      2405.16      2090.47      2376.91
200501152142      2170.23      2567.63      2081.95      2388.61
200501152150      2115.41      2484.90      2103.58      2406.02
200501152158      2189.59      2601.90      2150.67      2473.40
200501152206      2463.17      2952.98      2358.39      2750.48
200501152214      2715.47      3269.68      2554.87      3002.72
200501152222      2492.19      2933.35      2396.07      2755.26
200501152230      2741.39      3304.31      2667.59      3134.82
200501152238      4903.66      6031.76      4501.04      5443.46
200501152247      9221.58      11477.5      8297.30      10248.0
200501152254      13857.8      17324.7      12473.9      15497.0
200501152302      19619.9      24722.0      17611.8      22077.8
200501152310      21660.0      27344.7      19392.5      24341.2
200501152318      16914.3      21348.7      15286.4      19171.6
200501152326      14693.7      18589.1      13266.4      16689.2
200501152342      9888.27      12451.3      9064.87      11342.0
200501152350      8624.34      10756.1      8008.50      9902.57
200501152358      7624.24      9534.19      7003.65      8687.73
200501170006      1599.04      1862.32      1547.89      1751.91
200501170014      1605.60      1880.59      1489.10      1690.74
200501170022      1617.47      1896.35      1478.27      1686.54
200501170031      1603.09      1865.08      1526.76      1721.58
200501170038      1647.59      1935.18      1563.39      1783.34
200501170046      1543.57      1783.78      1484.02      1672.90
200501170054      1842.82      2151.13      1753.19      1974.25
200501170102      1663.65      1937.44      1596.22      1798.88
200501170110      1658.32      1932.76      1547.07      1745.22
200501170118      1732.90      2029.28      1670.16      1896.14
200501170126      1680.49      1957.75      1616.76      1823.39
200501170142      1655.58      1926.21      1627.35      1833.77
200501170150      1655.86      1940.40      1546.74      1753.34
200501170158      1556.67      1821.97      1511.83      1709.19
200501170206      1547.99      1801.34      1446.58      1635.52
200501170214      1717.84      2001.45      1618.07      1823.08
200501170222      1568.42      1833.30      1466.71      1660.43
200501170230      1661.23      1941.54      1608.58      1819.06
200501170238      1597.41      1875.38      1516.06      1720.51
200501170246      1828.41      2141.53      1756.85      1997.28
200501170254      2065.02      2437.49      1905.02      2179.55
200501170302      1973.33      2355.41      1852.30      2138.78
200501170310      2087.85      2460.08      1920.59      2196.78
200501170318      2827.32      3415.58      2451.46      2894.18
200501170326      3210.69      3866.78      2787.20      3288.16
200501170342      2847.54      3366.45      2492.51      2890.99
200501170350      2386.75      2856.95      2109.68      2459.88
200501170358      2149.57      2550.90      2009.57      2313.72
200501170406      1979.06      2358.89      1743.82      2017.18
200501170414      1949.60      2276.34      1785.15      2031.37
200501170422      1825.24      2178.47      1698.77      1962.63
200501170430      1792.63      2094.67      1708.65      1947.31
200501170438      1733.11      2049.04      1624.83      1859.01
200501170446      1733.67      2043.50      1570.47      1796.84
200501170454      1770.72      2106.31      1628.14      1873.99
200501170502      1780.17      2108.29      1649.47      1889.60
200501170510      1889.28      2243.93      1696.08      1950.26
200501170518      1732.61      2049.74      1568.68      1800.33
200501170526      1841.92      2133.78      1745.59      1974.41
200501170542      1664.55      1940.75      1611.72      1824.46
200501170550      1752.35      2035.21      1641.78      1851.85
200501170558      1776.17      2106.79      1595.15      1829.39
200501170606      1801.73      2128.21      1659.22      1904.92
200501170614      1975.98      2324.12      1804.54      2064.95
200501170622      1814.48      2119.45      1639.26      1863.92
200501170630      1677.48      1962.76      1527.37      1735.24
200501170638      1694.03      1966.88      1612.30      1818.95
200501170646      1764.51      2034.38      1629.06      1836.96
200501170654      1724.74      2026.40      1616.76      1838.80
200501170702      1794.69      2107.72      1683.47      1916.53
200501170710      1837.94      2170.82      1666.05      1906.19
200501170718      1923.19      2274.52      1740.86      1999.65
200501170726      2116.78      2488.98      1981.62      2262.55
200501170742      2260.99      2631.38      2106.27      2389.83
200501170750      2437.56      2892.28      2302.48      2645.45
200501170758      3592.65      4313.49      3115.84      3651.27
200501170806      3646.08      4372.52      3235.96      3780.08
200501170814      3962.60      4736.68      3437.09      4017.72
200501170822      4593.41      5538.39      3964.73      4661.37
200501170830      5071.28      6089.16      4404.79      5168.18
200501170838      4994.46      6071.64      4200.36      4993.91
200501170846      5602.13      6662.68      4740.91      5517.79
200501170854      5788.29      7049.62      4829.24      5757.25
200501170902      6040.38      7422.34      4921.09      5935.16
200501170910      6564.30      8066.42      5343.77      6446.21
200501170918      7519.82      9210.89      6036.64      7277.22
200501170926      8679.09      10637.6      6851.08      8274.25
200501170942      12136.3      14844.3      9390.70      11358.2
200501170950      27722.0      34075.5      20317.0      24834.2
200501170958      33927.9      41961.9      24723.7      30388.8
200501171006      23804.8      29314.9      17540.4      21455.0
200501171014      17949.1      22117.0      13325.6      16303.0
200501171022      14669.2      18064.9      10968.5      13392.0
200501171030      12479.0      15405.8      9421.71      11517.1
200501171038      10912.7      13447.6      8305.62      10128.0
200501171046      9619.78      11843.0      7360.70      8961.60
200501171054      8730.68      10778.1      6694.73      8164.69
200501171102      7929.74      9745.85      6205.09      7508.07
200501171110      7035.07      8653.98      5395.37      6553.86
200501171118      6553.09      8033.12      5086.59      6147.65
200501171126      6160.80      7549.02      4778.16      5773.00
200501171143      5327.27      6515.11      4179.41      5033.56
200501171151      4899.13      6004.11      3847.91      4640.58
200501171159      4723.10      5782.09      3684.76      4438.94
200501171207      4384.66      5323.14      3519.59      4197.73
200501171215      4056.01      4937.26      3310.84      3951.31
200501171223      4337.39      5226.06      3534.77      4172.35
200501171231      3836.30      4652.55      3020.77      3604.82
200501171239      3812.55      4622.70      3061.99      3646.18
200501171247      3613.06      4363.13      2947.05      3490.57
200501171255      3533.70      4290.03      2873.32      3418.33
200501171303      3488.79      4226.70      2856.75      3385.25
200501171311      3434.93      4142.24      2827.45      3334.82
200501171319      3558.57      4282.40      3003.50      3533.77
200501171327      3394.96      4113.83      2823.16      3337.64
200501171343      3540.63      4197.21      3060.92      3521.01
200501171351      3416.91      4072.51      2996.47      3490.98
200501171359      3346.79      3974.88      2918.31      3377.28
200501171407      3529.36      4158.35      3176.11      3639.33
200501171415      3333.66      3965.74      2903.10      3378.12
200501171423      3459.29      4138.01      3074.83      3582.13
200501171431      3530.07      4302.07      3159.67      3765.40
200501171439      3260.27      3846.20      2938.76      3377.12
200501171447      3309.45      3909.89      2963.17      3397.92
200501171455      3062.78      3669.49      2669.38      3116.56
200501171503      3098.02      3717.22      2727.20      3176.97
200501171511      3010.12      3528.43      2824.81      3191.67
200501171519      2854.37      3414.07      2531.21      2943.94
200501171527      3034.43      3550.30      2626.04      3018.38
200501171543      2863.02      3413.04      2563.36      2979.30
200501171551      2946.46      3490.39      2714.73      3168.56
200501171559      2768.09      3264.84      2446.80      2820.51
200501171607      2925.66      3339.48      2628.62      2958.18
200501171615      2845.14      3388.68      2568.50      3023.17
200501171623      2675.75      3130.78      2537.17      2882.65
200501171631      2830.68      3285.02      2595.26      2979.97
200501171639      2665.57      3178.45      2534.35      2929.77
200501171647      2695.09      3195.98      2431.98      2828.57
200501171655      2572.87      3004.72      2378.35      2694.30
200501171703      2597.43      3086.09      2340.33      2691.70
200501171711      2687.79      3163.94      2523.01      2903.79
200501171719      2679.67      3133.03      2523.41      2831.23
200501171727      2603.78      3078.43      2314.05      2662.03
200501171743      2759.42      3142.27      2546.39      2843.38
200501171751      2483.95      2965.93      2302.22      2708.72
200501171759      2509.20      2991.89      2298.38      2683.38
200501171807      2734.53      3510.86      2362.41      2886.47
200501171815      2519.30      2928.41      2242.45      2551.80
200501171823      2675.66      3188.82      2459.82      2840.53
200501171831      2600.02      3093.32      2398.17      2771.27
200501171839      2387.86      2728.60      2226.52      2474.93
200501171847      2328.98      2797.95      2101.73      2452.60
200501171855      2389.85      2821.16      2117.61      2463.95
200501171903      2417.63      2866.10      2247.57      2589.39
200501171911      2679.94      2975.64      2477.09      2649.94
200501171919      2493.53      2952.42      2310.14      2667.59
200501171927      2581.26      3136.96      2328.39      2705.34
200501171943      2513.05      2993.05      2320.13      2680.03
200501171951      2578.54      3048.22      2332.26      2682.75
200501171959      2570.94      3076.21      2318.49      2691.87
200501172007      2892.83      3532.63      2584.50      3066.31
200501172015      2942.75      3600.94      2666.68      3162.92
200501172023      3089.63      3740.00      2663.98      3109.12
200501172031      2784.07      3270.43      2546.53      2897.59
200501172039      2758.80      3315.30      2507.98      2929.50
200501172047      2802.93      3349.29      2567.89      2959.62
200501172055      2659.86      3101.43      2517.67      2843.24
200501172103      2653.12      3139.60      2392.86      2764.25
200501172111      2399.18      2803.89      2255.36      2582.46
200501172119      2594.99      2946.99      2370.49      2644.49
200501172127      2377.15      2769.31      2223.67      2513.18
200501172143      2349.20      2765.07      2236.34      2550.76
200501172151      2306.35      2687.55      2245.60      2531.08
200501172159      2415.17      2976.35      2239.03      2727.81
200501172207      2255.34      2669.12      2047.84      2341.94
200501172215      2292.85      2712.62      2100.18      2427.65
200501172223      2178.34      2608.10      1953.52      2276.12
200501172231      2275.88      2684.76      2072.22      2374.42
200501172239      2234.56      2660.24      2009.62      2317.99
200501172247      2242.12      2627.15      2012.67      2317.39
200501172255      2091.07      2459.00      1927.69      2202.25
200501172303      2033.11      2368.45      1884.26      2138.15
200501172311      2729.15      2951.67      2229.23      2394.35
200501172319      2067.81      2445.38      1913.57      2189.65
200501172327      2170.47      2487.27      1944.97      2178.22
200501172343      2175.76      2580.57      1918.68      2215.21
200501172351      2099.06      2439.02      2009.56      2275.53
200501172359      2061.51      2472.42      1867.84      2194.67
200501190007      1735.93      2019.42      1505.85      1695.21
200501190015      1710.10      1992.18      1531.37      1731.93
200501190023      1863.25      2196.65      1606.33      1836.89
200501190031      1894.89      2201.89      1619.11      1837.49
200501190039      1899.40      2201.41      1657.26      1863.48
200501190047      1899.23      2203.48      1630.06      1842.26
200501190055      1813.50      2134.42      1593.51      1818.64
200501190103      1871.42      2199.16      1674.48      1904.41
200501190111      1820.98      2137.94      1624.37      1848.64
200501190119      1779.96      2087.12      1543.75      1754.63
200501190127      1561.61      1845.14      1414.88      1604.06
200501190143      1578.86      1856.35      1476.49      1680.21
200501190151      1625.31      1897.09      1495.43      1683.84
200501190159      1634.11      1891.04      1513.63      1693.18
200501190207      1503.22      1763.13      1357.93      1536.24
200501190215      1666.92      1933.12      1502.91      1687.39
200501190223      1562.30      1808.33      1431.58      1605.04
200501190231      1642.09      1914.78      1554.40      1747.99
200501190239      1541.73      1788.49      1471.50      1652.95
200501190247      1609.24      1864.05      1518.11      1708.48
200501190255      1700.31      1986.41      1578.16      1783.01
200501190303      1756.03      2052.62      1805.92      2054.07
200501190311      1649.80      1929.87      1525.80      1722.58
200501190319      1712.06      2002.80      1574.94      1781.37
200501190327      1885.71      2212.08      1648.91      1872.32
200501190343      1695.80      1984.43      1537.86      1736.71
200501190351      1597.62      1873.19      1454.03      1652.34
200501190359      1627.26      1898.66      1499.49      1702.85
200501190407      1632.41      1893.07      1428.27      1610.73
200501190415      1611.66      1883.28      1449.57      1640.70
200501190423      1533.98      1803.55      1417.79      1608.93
200501190431      1685.09      1954.89      1568.25      1758.43
200501190455      1636.30      1926.31      1455.53      1663.52
200501190503      1725.20      2009.26      1559.05      1762.44
200501190511      1797.90      2053.76      1642.75      1825.63
200501190519      2104.59      2459.26      1787.34      2024.30
200501190527      2660.53      3104.67      2100.76      2386.77
200501190543      1934.70      2268.12      1641.87      1870.58
200501190551      1812.33      2122.51      1587.50      1798.09
200501190559      1761.72      2033.84      1601.63      1796.15
200501190607      1642.87      1940.67      1424.78      1632.44
200501190615      1739.45      2031.86      1528.08      1733.97
200501190623      1687.45      1967.51      1470.92      1673.86
200501190631      1651.57      1905.59      1485.94      1672.24
200501190639      1636.39      1894.96      1561.09      1749.06
200501190647      1644.84      1924.33      1427.99      1622.98
200501190655      1676.13      1974.00      1476.51      1678.85
200501190703      1839.37      2156.61      1654.62      1883.84
200501190711      1853.54      2151.55      1684.76      1898.35
200501190719      2111.73      2463.02      1816.30      2054.67
200501190727      2698.24      3175.71      2204.06      2516.25
200501190743      6915.48      8183.13      4621.68      5383.99
200501190751      7273.49      8600.69      4891.51      5683.94
200501190759      4998.43      5970.76      3627.44      4234.49
200501190807      4842.16      5733.56      3498.79      4056.70
200501190815      7921.84      9371.22      5351.82      6228.84
200501190823      11203.0      13286.1      7204.42      8446.37
200501190831      13181.2      15640.1      8428.47      9886.74
200501190839      11671.5      13854.8      7540.16      8837.18
200501190847      9481.84      11218.0      6283.09      7333.72
200501190855      8174.57      9663.26      5511.77      6416.45
200501190903      7702.47      9080.83      5278.47      6117.27
200501190911      6984.17      8218.57      4820.34      5577.92
200501190919      6366.81      7519.28      4333.31      5035.35
200501190927      5969.81      7031.21      4074.51      4714.92
200501190943      5252.07      6179.50      3758.16      4331.29
200501190951      4864.97      5754.52      3422.27      3969.77
200501190959      4469.74      5303.96      3168.70      3684.75
200501191007      4180.85      4967.59      3020.52      3507.70
200501191015      4004.36      4745.42      2926.83      3393.80
200501191023      5461.45      6556.85      3811.66      4480.30
200501191031      4607.47      5525.05      3196.47      3758.73
200501191039      3279.30      3906.07      2432.13      2830.48
200501191047      2877.56      3443.30      2139.56      2493.10
200501191055      2801.37      3335.48      2119.13      2452.27
200501191103      2790.76      3300.15      2129.96      2456.32
200501191111      2535.74      3004.34      2011.49      2308.28
200501191119      2460.44      2938.57      1911.65      2221.07
200501191127      2399.89      2836.36      1894.75      2179.66
200501191143      2170.70      2582.89      1710.42      1974.24
200501191151      2107.86      2505.98      1679.18      1933.02
200501191159      2196.64      2574.75      1697.11      1944.43
200501191207      2212.44      2630.29      1741.96      2018.46
200501191215      2214.02      2623.20      1779.43      2041.60
200501191223      2021.08      2375.69      1663.63      1896.21
200501191231      2023.38      2389.71      1661.58      1902.14
200501191239      2075.96      2463.98      1715.06      1966.94
200501191247      2000.56      2371.60      1679.81      1931.52
200501191255      2044.55      2430.52      1666.48      1916.31
200501191303      2002.71      2367.78      1663.81      1903.62
200501191311      1970.37      2343.80      1591.00      1838.80
200501191319      2084.38      2456.71      1802.88      2052.02
200501191327      2255.84      2659.05      1837.57      2106.24
200501191343      2734.27      3238.41      2153.52      2471.87
200501191351      2552.37      3021.48      2028.25      2335.64
200501191359      2474.37      2912.90      2027.07      2317.64
200501191407      2380.82      2805.00      1982.69      2264.21
200501191415      2268.28      2685.35      1898.65      2176.41
200501191423      2076.29      2448.92      1835.97      2093.98
200501191431      2025.16      2370.70      1828.52      2070.49
200501191439      1922.06      2246.22      1708.03      1930.14
200501191447      2010.89      2373.93      1816.96      2065.84
200501191455      2006.34      2350.59      1754.71      1990.48
200501191503      1895.54      2243.79      1683.22      1928.78
200501191511      1912.90      2232.10      1680.20      1896.60
200501191519      2022.37      2383.32      1805.09      2057.61
200501191527      1939.77      2303.56      1687.92      1935.01
200501191543      3207.25      3751.85      2436.06      2782.72
200501191551      2979.71      3484.92      2335.36      2660.03
200501191559      2487.68      2899.26      2005.33      2271.75
200501191607      2158.78      2526.87      1789.92      2043.35
200501191615      1902.47      2235.14      1696.61      1921.13
200501191623      1794.54      2103.91      1594.46      1808.49
200501191631      1730.67      2018.12      1575.42      1772.74
200501191639      1745.49      2040.87      1554.38      1757.81
200501191647      1773.13      2088.63      1600.03      1828.52
200501191655      1672.28      1979.05      1507.92      1722.84
200501191703      1734.82      2027.45      1593.33      1801.25
200501191711      1775.15      2078.57      1595.52      1809.78
200501191719      1693.29      2006.96      1531.19      1749.19
200501191727      1858.14      2168.10      1599.29      1813.78
200501191743      1634.10      1906.48      1469.31      1658.28
200501191751      1795.95      2086.06      1642.90      1848.61
200501191759      1715.90      1987.30      1551.04      1740.68
200501191807      1623.33      1886.38      1476.18      1664.27
200501191815      1597.50      1876.89      1496.99      1703.17
200501191823      1660.88      1941.33      1557.57      1762.31
200501191831      1655.85      1939.63      1505.01      1700.14
200501191841      1980.58      2297.51      1834.85      2065.98
200501191849      1808.69      2113.54      1658.23      1873.52
200501191857      1806.77      2108.32      1684.03      1897.54
200501191905      1829.64      2124.00      1679.85      1888.46
200501191913      1726.99      2037.76      1595.46      1816.44
200501191921      1734.75      2019.26      1610.96      1813.77
200501191929      1927.24      2238.19      1772.87      1995.07
200501191945      1653.41      1976.87      1495.71      1723.04
200501191953      1791.81      2107.77      1692.26      1907.49
200501192001      1927.18      2258.26      1799.11      2030.15
200501192009      1831.25      2157.92      1794.49      2036.22
200501192017      1984.08      2356.90      1869.69      2146.66
200501192025      1868.28      2211.22      1796.13      2050.43
200501192033      1904.73      2260.03      1814.43      2079.92
200501192041      1896.28      2267.06      1768.98      2030.83
200501192049      1763.03      2069.41      1663.05      1888.14
200501192057      1741.02      2076.10      1643.40      1887.11
200501192105      1734.27      2063.75      1613.93      1856.25
200501192113      1652.05      1952.85      1534.89      1752.21
200501192121      1608.49      1926.72      1465.91      1697.28
200501192129      1727.24      2038.57      1557.19      1777.83
200501192145      1744.55      2047.17      1609.35      1830.29
200501192153      1647.58      1944.08      1511.01      1727.79
200501192201      1643.97      1947.81      1563.68      1784.96
200501192209      1780.73      2079.50      1645.15      1871.34
200501192217      1521.94      1787.05      1362.28      1554.50
200501192225      1538.03      1811.64      1431.39      1627.15
200501192233      1525.07      1762.62      1459.89      1635.67
200501192241      1680.03      1951.89      1566.08      1758.66
200501192249      1648.27      1926.93      1506.58      1705.99
200501192257      1777.64      2053.46      1602.85      1802.98
200501192305      1646.44      1842.91      1557.36      1681.03
200501192313      1514.47      1772.96      1372.90      1558.94
200501192321      1573.19      1837.20      1511.20      1707.80
200501192329      1802.66      2094.35      1865.12      2097.57
200501192345      1534.64      1786.02      1459.18      1643.79
200501192353      1717.45      1992.59      1576.64      1749.46
200501200001      1442.77      1688.46      1270.24      1441.39
200501200009      1423.58      1645.95      1280.90      1440.30
200501200017      1473.70      1712.69      1384.11      1551.96
200501200025      1544.78      1797.17      1389.92      1565.49
200501200033      1352.33      1561.89      1247.93      1390.19
200501200041      1677.07      1933.47      1541.34      1733.60
200501200049      1703.87      1994.12      1479.17      1688.42
200501200057      1625.39      1886.87      1478.60      1661.28
200501200105      1653.99      1906.24      1505.83      1692.60
200501200113      1522.12      1768.42      1394.28      1573.98
200501200121      1517.92      1764.56      1413.62      1591.27
200501200129      1496.48      1703.91      1384.57      1525.69
200501200145      1613.12      1869.40      1441.84      1626.29
200501200153      1534.76      1757.95      1433.28      1594.96
200501200201      1654.80      1915.99      1552.57      1738.86
200501200209      1465.14      1702.12      1341.39      1507.07
200501200217      1652.38      1893.28      1586.98      1763.08
200501200225      1526.65      1795.84      1315.34      1503.16
200501200233      1581.94      1843.53      1471.64      1654.32
200501200241      1901.81      2190.98      1733.57      1932.81
200501200249      1666.47      1926.23      1537.80      1719.15
200501200257      1711.72      1990.82      1561.31      1761.17
200501200305      1605.59      1840.38      1501.22      1678.69
200501200313      1584.88      1828.63      1569.22      1754.24
200501200321      1672.00      1918.38      1543.92      1715.33
200501200329      2072.14      2430.09      1745.77      1983.16
200501200345      1576.58      1810.15      1513.22      1687.21
200501200353      1636.04      1888.05      1514.36      1697.14
200501200401      1464.27      1690.13      1381.37      1550.40
200501200409      1710.79      1966.40      1599.61      1787.58
200501200417      1488.01      1738.34      1398.57      1581.02
200501200425      1520.05      1774.22      1399.78      1580.01
200501200433      1495.09      1734.77      1422.42      1599.31
200501200449      1521.54      1770.74      1411.16      1598.01
200501200457      1563.44      1835.01      1426.52      1622.70
200501200506      1425.67      1659.13      1326.23      1489.15
200501200513      1536.36      1769.28      1459.82      1633.51
200501200521      1537.52      1776.24      1424.83      1596.01
200501200529      1517.82      1734.89      1450.50      1617.81
200501200545      1516.54      1757.66      1407.00      1582.47
200501200553      1608.21      1883.57      1450.33      1644.24
200501200601      1412.94      1671.13      1295.09      1482.44
200501200609      1561.89      1807.90      1435.14      1619.40
200501200617      1606.34      1851.89      1422.62      1596.69
200501200625      1576.68      1811.19      1466.35      1639.10
200501200633      1850.58      2133.40      1691.45      1884.55
200501200641      1832.23      2114.65      1556.58      1749.16
200501200649      9711.13      11024.4      5750.40      6473.97
200501200657      24467.8      27603.3      14453.3      16135.7
200501200705      41067.2      45866.0      25911.7      28405.7
200501200713      43630.0      48397.2      27936.0      30356.1
200501200721      36963.2      41218.7      23361.4      25668.1
200501200729      31087.3      34905.1      19649.5      21696.8
200501200745      25798.4      28290.7      17584.4      18773.7
200501200753      23433.7      26176.2      15860.8      17310.8
200501200801      20359.8      22505.9      14229.2      15463.2
200501200809      17783.6      19705.4      12586.4      13731.4
200501200817      16077.6      17818.3      11611.8      12741.2
200501200825      14502.5      16554.6      10692.5      12020.0
200501200833      13055.3      14202.3      9644.91      10299.3
200501200841      12000.6      13211.0      9131.80      9918.25
200501200849      11213.4      12527.0      8716.30      9627.40
200501200857      9537.87      10550.8      7668.01      8247.81
200501200905      9172.01      10120.6      7229.56      7792.89
200501200913      8452.46      9472.65      6588.41      7188.39
200501200921      7908.54      8671.51      6253.50      6670.04
200501200929      7653.02      8528.92      6203.73      6794.66
200501200945      6871.31      7570.77      5593.53      6066.06
200501200953      6534.16      7313.07      5472.19      5999.39
200501201001      6072.81      6690.88      4773.50      5216.10
200501201009      6182.19      6778.25      5059.47      5376.84
200501201017      5689.98      6296.62      4709.53      5099.14
200501201025      5577.92      6205.58      4468.54      4894.10
200501201033      5876.50      6328.15      4662.42      4927.82
200501201041      5424.18      5982.81      4363.06      4780.75
200501201049      5519.65      6168.78      4425.47      4868.81
200501201057      5318.19      6046.39      4273.73      4723.96
200501201105      4863.19      5423.42      4125.97      4563.63
200501201113      5308.18      5677.34      4187.91      4452.93
200501201121      4784.16      5420.86      3833.96      4312.19
200501201129      4660.41      5172.34      3808.45      4174.42
200501201145      4170.48      4632.91      3407.38      3708.48
200501201153      4100.67      4541.21      3358.67      3713.85
200501201201      4221.86      4570.21      3417.11      3697.06
200501201209      4345.20      4565.94      4064.35      4005.28
200501201217      3958.65      4447.43      3319.79      3639.55
200501201225      3988.07      4477.64      3239.67      3614.99
200501201233      3737.23      4176.65      2992.74      3266.39
200501201241      4142.40      4779.11      3566.18      4062.90
200501201249      3553.08      3928.14      2951.99      3192.40
200501201257      3638.84      4096.93      3013.94      3311.97
200501201305      3506.64      3827.85      2938.70      3157.00
200501201313      3615.80      4004.33      3042.53      3243.68
200501201321      3306.29      3750.27      2814.55      3146.98
200501201329      3737.70      4198.19      3113.94      3452.04
200501201345      3399.03      3815.74      2907.96      3211.42
200501201353      3423.67      3857.88      2938.32      3241.09
200501201401      4731.12      4597.95      3814.24      3898.76
200501201409      3373.20      3781.11      2837.85      3092.33
200501201417      3381.83      3763.84      2845.28      3108.05
200501201425      3444.44      3847.79      2886.03      3170.57
200501201433      3047.83      3355.62      2603.62      2832.51
200501201441      3282.90      3660.66      2732.78      2967.95
200501201449      3095.27      3463.47      2636.77      2877.79
200501201457      3009.46      3409.02      2564.44      2837.40
200501201505      3128.14      3525.32      2873.05      3191.46
200501201513      2916.80      3345.59      2450.00      2797.61
200501201521      3001.02      3357.83      2580.86      2817.78
200501201529      3087.82      3416.71      2793.29      3009.27
200501201545      2691.58      3095.50      2275.29      2549.67
200501201553      2807.44      3150.36      2439.77      2696.88
200501201601      3033.18      3430.93      2504.34      2760.18
200501201609      2819.33      3155.72      2461.90      2715.60
200501201617      3477.28      4100.30      2947.03      3477.17
200501201625      3186.51      3479.79      2628.68      2790.29
200501201633      2988.79      3440.71      2496.35      2798.81
200501201641      2987.46      3313.49      2550.98      2733.71
200501201649      2958.43      3334.11      2448.54      2686.93
200501201657      2672.10      3018.90      2252.16      2460.73
200501201705      2560.02      2887.52      2218.29      2467.67
200501201713      2835.88      3190.33      2456.21      2662.86
200501201721      2668.81      2937.05      2192.51      2366.06
200501201729      2702.49      3039.34      2301.56      2555.94
200501201745      2632.99      2947.75      2222.71      2445.40
200501201753      2588.62      2889.65      2091.02      2322.86
200501201801      2638.27      2984.62      2255.96      2507.05
200501201809      2356.05      2643.32      2054.73      2250.99
200501201817      2704.46      3044.37      2317.40      2552.02
200501201825      2256.81      2590.11      1937.43      2205.78
200501201833      2297.91      2614.33      2063.91      2305.52
200501201841      2458.77      2794.41      2131.04      2366.65
200501201849      2333.91      2655.81      2012.88      2307.37
200501201857      2430.00      2745.10      2186.83      2398.79
200501201905      2401.50      2723.10      2124.69      2326.27
200501201913      2194.84      2494.31      2010.10      2234.91
200501201921      2305.41      2605.85      1995.90      2187.81
200501201929      2371.42      2678.72      2094.23      2316.48
200501201945      2912.72      3478.58      2369.06      2695.45
200501201953      2255.82      2554.31      2002.53      2210.62
200501202001      2512.19      2863.48      2239.83      2458.65
200501202009      2199.01      2577.08      1927.91      2191.24
200501202017      2524.26      2867.29      2199.70      2428.37
200501202025      2440.45      2807.78      2180.63      2451.82
200501202033      2323.65      2702.73      2050.84      2325.61
200501202041      2376.60      2782.91      2159.81      2457.65
200501202049      2313.41      2701.76      2009.47      2275.50
200501202057      2485.52      2844.78      2192.65      2459.89
200501202105      2236.72      2530.09      1931.81      2163.33
200501202113      2198.28      2596.87      1950.71      2227.58
200501202121      2305.97      2593.89      2088.18      2281.20
200501202129      2172.38      2486.38      1951.47      2164.67
200501202145      2344.59      2564.27      2198.31      2324.97
200501202153      2526.44      2929.17      2098.88      2367.79
200501202201      2353.55      2706.94      2076.69      2320.43
200501202209      2055.59      2356.24      1842.51      2059.64
200501202217      2085.99      2356.69      1815.98      2013.07
200501202225      2123.29      2352.59      1858.26      2029.25
200501202233      1861.25      2125.65      1699.27      1888.32
200501202241      1888.27      2125.17      1726.43      1888.09
200501202249      1842.60      2088.14      1597.48      1767.63
200501202257      1689.22      1944.72      1481.20      1660.95
200501202305      1844.83      2108.85      1595.08      1774.00
200501202313      1856.67      2111.46      1655.13      1854.92
200501202321      1816.86      2056.09      1628.41      1796.85
200501202329      1766.84      2016.22      1590.40      1747.20
200501202345      1681.36      1979.05      1550.35      1831.42
200501202353      1734.91      1943.13      1527.87      1654.80
200507140059      4055.59      4223.44      3948.44      4060.80
200507140107      4193.59      4318.58      4047.86      4100.63
200507140115      4236.04      4324.86      4019.34      4069.00
200507140123      4180.67      4253.46      3974.35      3995.48
200507140131      4328.55      4376.86      4182.02      4181.28
200507140139      4189.62      4241.17      3956.27      3966.38
200507140155      4837.68      5036.47      4341.80      4457.45
200507140203      4474.44      4610.86      4160.03      4234.80
200507140211      4110.42      4256.60      3919.17      3994.67
200507140219      4121.85      4253.35      3936.82      3977.48
200507140227      4262.44      4336.62      4034.42      4041.69
200507140235      4395.00      4471.83      4232.98      4252.76
200507140251      4389.09      4508.79      4108.18      4160.56
200507140259      4261.16      4485.75      4016.25      4173.54
200507140307      4291.43      4509.62      4027.65      4161.01
200507140315      4860.02      5073.60      4415.83      4527.48
200507140323      5303.87      5697.47      4538.63      4759.07
200507140331      4977.23      5258.90      4492.50      4642.44
200507140339      4434.49      4679.90      4084.11      4248.19
200507140355      4258.87      4486.61      4063.28      4204.99
200507140403      4346.45      4528.50      4143.97      4254.64
200507140411      4016.11      4234.77      3800.90      3934.43
200507140419      4268.60      4440.05      4108.75      4193.18
200507140427      4292.13      4484.29      4083.39      4194.97
200507140435      4513.48      4705.20      4194.16      4288.71
200507140443      4397.97      4605.24      4147.16      4252.68
200507140451      4990.47      5054.80      4623.41      4629.82
200507140459      4374.27      4580.96      4094.56      4219.59
200507140507      4423.88      4551.44      4252.66      4301.52
200507140515      4284.50      4463.39      4096.34      4193.19
